gene_id	calu6_untreated_rep1_rnaseq	calu6_untreated_rep2_rnaseq	calu6_g418_rep1_rnaseq	calu6_g418_rep2_rnaseq
ENSG00000107779.18	21.958978773097954	41.96844809971508	8.032758806819217	7.763209547196862
ENSG00000270874.1	0.0	0.0	0.0	0.0
ENSG00000200176.1	0.0	0.0	0.0	0.0
ENSG00000173269.16	0.23313710785242878	0.0	0.23746987615289997	0.0
ENSG00000281974.1	2.224038565151026	0.0	0.0	0.0
ENSG00000173267.16	3.1490579116864437	0.0	1.9245492041357135	2.555489785318689
ENSG00000272734.2	0.8413384570487714	1.0104641627815851	3.106532294512905	1.5849646041907384
ENSG00000148671.17	0.0	0.0	0.0	0.42348116442423983
ENSG00000293605.1	0.0	0.0	0.0	0.0
ENSG00000273413.1	0.0	0.0	0.0	0.0
ENSG00000151303.13	0.1951282189094161	0.0	0.0	0.0
ENSG00000240089.2	0.0	0.0	0.0	0.0
ENSG00000261011.1	0.0	0.0	0.0	0.0
ENSG00000229969.2	0.0	1.274439380794363	0.0	0.0
ENSG00000188100.10	0.0	6.78530966935643	0.0	0.0
ENSG00000271573.1	0.0	0.0	0.0	0.0
ENSG00000200253.1	0.0	0.0	6.52927991210786	22.293840146372244
ENSG00000148672.12	53.74684072369853	137.70884481258798	95.52729023479557	75.04129776674552
ENSG00000122376.14	59.46658405383548	117.86149235621649	29.017746690567467	29.37572023241638
ENSG00000237280.1	5.813856627069945	4.655038028977085	0.9869841727604908	1.1233330306311597
ENSG00000273946.1	0.0	9.734547610748432	0.0	0.0
ENSG00000223482.11	8.116027360444605	13.925013892491576	4.2626000871893055	3.8433686211197458
ENSG00000287077.2	1.569524567166616	4.712575285368208	1.598693610027587	1.5921047308768876
ENSG00000285257.1	0.0	0.0	0.0	0.0
ENSG00000184923.12	1.3117976385360492	0.6301979858198021	0.6680884601133585	0.6083062771147091
ENSG00000296924.1	2.096401131773648	0.0	0.0	0.0
ENSG00000224914.5	2.8572410343353076	2.941374098211756	2.702460260575487	3.075796915954413
ENSG00000214562.16	0.0	0.46194521331836647	0.2938317225699773	0.3344236802571345
ENSG00000237740.1	0.8406753592736698	0.0	0.0	0.0
ENSG00000306616.1	0.0	0.0	0.0	0.0
ENSG00000228055.4	0.0	0.0	0.0	0.0
ENSG00000236417.2	0.0	0.0	0.0	0.0
ENSG00000231569.1	0.0	0.0	0.0	0.0
ENSG00000305816.1	0.0	0.0	0.0	0.0
ENSG00000286445.1	1.353615350058924	0.0	0.6893858993494595	0.0
ENSG00000283672.1	0.0	0.0	0.0	0.0
ENSG00000107789.17	7.855166287241167	16.882271251756894	14.212572087751063	14.378662792078844
ENSG00000223761.2	0.0	0.0	0.0	0.0
ENSG00000225913.3	2.313772008343671	0.0	0.0	0.0
ENSG00000196566.3	1.2626052270909471	3.0328278067577976	0.32151757142955373	0.0
ENSG00000234192.1	0.0	0.0	0.0	0.0
ENSG00000198682.15	20.823689956841328	38.58633932453295	17.776578835523175	13.679833687912286
ENSG00000138138.16	22.147093874019173	55.89177704093933	20.61692893357254	21.22258581469627
ENSG00000290782.2	0.0	0.0	1.0217350449281035	0.9303077039713966
ENSG00000243782.3	0.0	0.0	0.0	0.0
ENSG00000223820.6	0.0	0.0	0.0	0.0
ENSG00000227268.5	2.7421846613967915	4.391224173587158	2.1724477952534382	2.119341293622224
ENSG00000171862.16	74.67869892239202	133.4444234973431	22.5382445519892	25.422800166915714
ENSG00000289051.1	0.0	0.0	0.0	0.0
ENSG00000213613.2	2.5493520455220655	0.0	2.596730825465459	2.955461281354638
ENSG00000297977.1	0.0	0.7239299647233802	0.0	0.0
ENSG00000200891.1	0.0	0.0	0.0	0.0
ENSG00000227905.1	0.0	0.0	0.0	0.0
ENSG00000288875.3	0.0	0.0	0.0	0.0
ENSG00000298032.1	0.0	0.0	0.0	0.0
ENSG00000275015.1	0.0	0.0	0.0	0.0
ENSG00000184719.14	0.18933699514456695	0.0	0.0	0.0
ENSG00000306542.1	0.0	0.0	0.0	0.0
ENSG00000293705.1	0.0	0.0	1.0119897330241692	0.0
ENSG00000289952.2	0.0	0.0	0.0	0.0
ENSG00000201548.1	0.0	0.0	0.0	0.0
ENSG00000204022.10	0.0	0.0	0.0	0.0
ENSG00000237205.1	0.0	0.0	0.0	0.0
ENSG00000182333.15	0.0	1.3639975144532515	0.0	0.0
ENSG00000271408.1	0.0	0.0	0.0	0.0
ENSG00000204021.5	1.0232625631681047	4.9158344803319025	0.0	0.0
ENSG00000226358.1	0.0	2.2396266880672973	0.0	0.0
ENSG00000204020.7	0.0	0.0	0.11218323324949903	0.12768100529889936
ENSG00000235150.1	0.0	0.0	0.0	0.0
ENSG00000173239.14	0.0	0.0	0.0	0.0
ENSG00000152766.8	0.3259132534363335	3.131426217488374	0.0	0.3778309093494196
ENSG00000234256.2	0.0	0.0	0.0	0.0
ENSG00000138134.14	20.431793772359548	54.06451116699699	19.754241936820637	19.94990857972506
ENSG00000296045.1	0.0	0.0	0.0	0.0
ENSG00000180139.11	4.188850517775811	5.030892497543567	0.4266698780139601	1.2140325558816176
ENSG00000107796.16	3.0384135732107818	5.639664883666457	1.1957496255030764	1.3609387949308103
ENSG00000026103.26	0.682279766558203	1.201832900190993	0.25481855215949895	0.36911758438369763
ENSG00000286116.1	0.0	0.0	0.0	0.1837938466288318
ENSG00000275693.1	0.0	0.0	0.0	0.0
ENSG00000307973.1	0.0	0.0	0.0	0.0
ENSG00000265375.1	0.0	0.0	0.0	0.0
ENSG00000283664.1	0.0	0.0	0.0	0.0
ENSG00000301786.1	0.0	0.0	0.0	0.0
ENSG00000301799.1	0.0	0.0	0.0	0.0
ENSG00000233292.1	3.212797879055519	0.0	0.0	0.0
ENSG00000300343.1	0.0	0.0	0.0	0.0
ENSG00000138135.7	0.0	0.0	4.824476808946484	1.372740897112323
ENSG00000107798.20	15.247012504575846	20.96238009798769	5.159761976886923	4.709682751355196
ENSG00000232110.9	0.0	1.1017083467272908	0.0	0.0
ENSG00000119922.12	14.177603215711942	28.872857233821815	93.71010891885182	73.96236564510737
ENSG00000119917.16	14.472490939301798	25.914606812983145	43.688317769904266	40.41959308164061
ENSG00000224289.1	0.0	0.0	0.0	0.6472806742665308
ENSG00000204010.4	0.0	0.0	0.0	0.0
ENSG00000185745.11	17.48419827159444	43.35250306512669	37.48535827712686	31.71182450600722
ENSG00000299483.1	0.0	0.0	0.0	0.0
ENSG00000152778.10	9.765611314684662	16.859995827542548	14.765229007009767	12.913316120489668
ENSG00000152779.16	0.0	0.5053117961401443	0.0	0.24387918115312018
ENSG00000234452.6	0.0	0.0	0.0	0.0
ENSG00000152782.21	11.82391927899728	18.93434854895175	8.363654524685524	4.188389888319555
ENSG00000198997.2	0.0	0.0	0.0	0.0
ENSG00000235100.7	4.020627767048636	7.385305566504841	0.9033859567971851	1.7821890245614351
ENSG00000232936.7	1.149406137765552	2.7609191068415817	1.7561511487738386	0.6662526940295154
ENSG00000138182.17	42.4513219500777	78.72065329084225	38.48383524354964	47.24522415125244
ENSG00000283578.1	5.354663131759198	6.4310565540888245	0.0	0.0
ENSG00000309572.1	0.0	0.0	0.0	0.0
ENSG00000232229.9	0.27091559886376926	0.6507500079114568	0.0	0.0785180458269062
ENSG00000270670.1	0.0	0.0	0.0	0.0
ENSG00000226159.3	0.5136021262742836	0.0	0.0	0.0
ENSG00000228938.3	0.0	0.0	0.0	0.0
ENSG00000287150.1	0.0	0.0	0.0	0.0
ENSG00000222451.1	0.0	0.0	0.0	0.0
ENSG00000297645.1	0.0	0.0	0.0	1.107239434203779
ENSG00000297655.1	0.0	2.517819311270624	0.0	0.0
ENSG00000297689.1	0.0	0.0	0.0	0.0
ENSG00000294273.1	0.0	0.0	0.0	0.0
ENSG00000236373.3	0.0	0.0	0.0	0.0
ENSG00000224750.6	0.0	0.0	0.0	0.0
ENSG00000238291.1	0.0	0.0	0.0	0.9300278280075064
ENSG00000283053.1	0.0	0.0	0.0	0.0
ENSG00000148680.17	6.177783874826024	18.33087747142571	13.140420515400502	10.742848018202814
ENSG00000289580.2	0.85909221637116	0.0	0.0	0.0
ENSG00000306051.1	0.0	2.309059959579116	0.0	0.5572120584529472
ENSG00000298380.1	0.0	0.0	0.0	0.0
ENSG00000148688.16	20.738787539065196	44.022902597061645	25.29992635865415	21.66616646527525
ENSG00000222305.1	0.0	0.0	0.0	0.0
ENSG00000148677.9	85.42834611977618	195.1309966234734	357.6731322921979	335.38909201334843
ENSG00000201604.1	0.0	0.0	0.0	0.0
ENSG00000310012.1	0.0	0.0	0.0	0.0
ENSG00000225519.2	0.0	0.0	0.0	0.0
ENSG00000273124.2	0.0	0.0	0.0	0.0
ENSG00000224851.3	0.0	0.0	0.0	0.0
ENSG00000220585.4	0.0	0.0	0.0	0.0
ENSG00000234043.3	0.0	0.0	5.468819684772222	3.1121602351982736
ENSG00000286981.1	0.0	0.0	0.0	0.8033816268962971
ENSG00000180628.17	33.33877417760705	56.7480872724805	18.99469594146579	20.506536418141764
ENSG00000294447.1	0.0	3.4216518845472588	0.0	0.0
ENSG00000289228.3	0.27417460822702866	0.6585782775933033	0.13963502176829476	0.0
ENSG00000165338.18	4.67673655524991	8.47826913020843	1.3482033968085059	1.8924927615980673
ENSG00000271385.1	0.0	0.0	0.0	0.0
ENSG00000223876.1	0.0	0.0	0.0	0.0
ENSG00000309067.1	0.7452829065444608	1.7901990854869951	0.0	0.0
ENSG00000119938.10	1.1138772930727154	4.459295689134272	0.18909638286249442	0.8608778892500559
ENSG00000213449.2	0.0	0.0	0.0	0.0
ENSG00000228759.1	0.0	0.0	0.0	0.0
ENSG00000307213.1	0.0	0.0	0.0	0.0
ENSG00000228701.4	1.568601317421224	3.767842545807335	2.130337602695585	0.606159313783716
ENSG00000107854.8	41.81421089923752	44.73351078893673	51.89697777023931	48.88252734690132
ENSG00000180581.7	5.108471723402453	24.541503171925168	5.203410811181743	14.805615422878118
ENSG00000302365.1	0.0	0.0	0.7733998984729129	0.2934142464215026
ENSG00000302386.1	0.0	0.0	0.0	0.0
ENSG00000273497.1	0.0	0.0	0.0	0.0
ENSG00000174721.11	5.010564148094852	1.2035573708892275	2.551841829609987	4.06611941038682
ENSG00000272817.1	0.0	0.0	1.189220859648367	0.0
ENSG00000095564.17	19.098706096482207	44.21368069374291	37.42712828173599	42.9184577449364
ENSG00000107864.17	1.6554645142886024	5.8321873691413915	5.452145993985936	6.269315971962197
ENSG00000252993.1	0.0	0.0	0.0	0.0
ENSG00000304609.1	0.0	0.0	0.0	0.6252856998982507
ENSG00000214549.2	0.0	0.0	0.0	0.0
ENSG00000213484.2	0.0	0.0	0.0	0.0
ENSG00000221042.1	0.0	0.0	0.0	0.0
ENSG00000105988.6	2.885954804779308	0.0	2.939589224498777	5.0185267861963485
ENSG00000301426.1	0.0	0.0	0.0	0.0
ENSG00000199881.1	0.0	0.0	0.0	0.0
ENSG00000198060.12	19.63124480556413	47.15502823060611	30.541964445664686	25.87608284839118
ENSG00000202297.1	0.0	0.0	0.0	0.0
ENSG00000304764.1	0.0	0.0	0.0	0.0
ENSG00000232709.1	0.0	0.0	0.0	0.0
ENSG00000301374.1	0.0	0.0	0.0	0.0
ENSG00000286795.1	0.0	0.0	0.0	0.0
ENSG00000119912.20	20.520633431847962	36.37739849995723	13.960377676683141	14.264951479391598
ENSG00000138160.9	90.73642281101694	165.00856113957178	79.98120537052363	85.49401562675476
ENSG00000184111.6	0.0	0.0	0.0	0.0
ENSG00000264313.2	0.0	37.09651927339267	0.0	0.0
ENSG00000236493.2	1.3346457655736141	3.205872035972207	1.359449671389825	1.547253503652128
ENSG00000152804.13	10.509546398907306	15.988086472619141	15.165221866272596	10.762274206236102
ENSG00000297703.1	0.0	0.0	0.0	0.0
ENSG00000302698.1	0.0	0.0	0.0	0.0
ENSG00000201412.1	0.0	0.0	0.0	0.0
ENSG00000138190.18	11.264431486301902	28.330910306164878	13.97101062994315	19.12736588246548
ENSG00000307727.1	0.0	0.0	0.0	0.0
ENSG00000225118.1	0.0	0.0	0.0	0.0
ENSG00000226425.2	0.0	0.0	0.0	0.0
ENSG00000187553.10	0.0	0.0	0.0	0.0
ENSG00000285846.1	0.0	0.0	0.0	0.0
ENSG00000304168.1	0.0	0.0	0.0	0.0
ENSG00000279607.1	0.0	0.0	0.0	0.0
ENSG00000095596.13	0.0	0.0	0.674101698404253	0.0
ENSG00000232805.1	0.0	0.0	0.0	0.0
ENSG00000296225.1	0.0	0.0	0.0	0.7503428398779007
ENSG00000237417.1	0.0	0.0	0.0	0.0
ENSG00000297060.1	0.0	0.0	0.7823100355520941	1.3355756769716092
ENSG00000213432.2	0.0	0.0	0.0	0.0
ENSG00000138119.19	105.9707863905711	196.61124850226534	300.8652848556065	270.3752358653755
ENSG00000138180.18	170.00614697342866	382.4794371177963	170.11695833258457	155.21833191404176
ENSG00000212396.1	0.0	0.0	0.0	0.0
ENSG00000186188.13	0.0	0.0	0.12050489988628528	0.0
ENSG00000138207.17	0.0	0.0	1.0766065464761303	0.5569711192521172
ENSG00000095464.11	0.39622915893255284	0.0	0.0	0.0
ENSG00000148690.14	1.7006519385306635	1.0212583430919113	2.4359877223106494	2.279620984354815
ENSG00000303320.2	0.0	0.0	0.0	0.0
ENSG00000108231.15	0.0	0.2073057261917428	0.04395398477954674	0.0
ENSG00000280660.1	0.0	0.0	0.0	0.0
ENSG00000280485.2	0.0	0.0	0.0	0.0
ENSG00000295085.1	0.0	0.0	0.0	0.0
ENSG00000306483.1	0.0	0.0	1.0487183179292934	0.5967977799801064
ENSG00000227995.1	0.0	0.0	0.0	0.0
ENSG00000176273.17	22.63915203992062	30.97147083082381	10.231872805030378	9.298918743162423
ENSG00000293162.1	0.0	0.0	0.0	0.0
ENSG00000180764.14	0.0	0.0	0.0	0.0
ENSG00000298616.1	1.84413709517018	0.0	0.0	0.0
ENSG00000138193.19	7.797141051509008	14.39795095629228	3.772472838106764	3.89816269226041
ENSG00000232913.9	0.861683188156855	0.6899323920586459	0.0	0.0
ENSG00000298122.1	0.0	0.0	0.0	0.0
ENSG00000234724.1	1.8454133146132046	2.2163779681219613	0.0	0.0
ENSG00000206631.1	0.0	0.0	0.0	0.0
ENSG00000228553.1	0.0	0.0	0.0	0.0
ENSG00000268894.8	0.0	0.0	0.39873465112109074	0.4538186289337861
ENSG00000273450.1	0.0	15.214566099459546	0.0	0.0
ENSG00000173145.13	35.688860796715794	67.54174297061351	64.3637196619745	58.74758401491309
ENSG00000108239.11	9.338451317047086	17.681166198395495	6.7703080433392655	7.068778582996077
ENSG00000119969.18	217.1981253432836	361.99961676722074	77.37039138208473	86.54527895669402
ENSG00000244332.1	0.0	0.0	0.0	1.1982218993399034
ENSG00000235746.1	0.0	0.0	1.0180586369703413	0.0
ENSG00000108242.15	0.0	0.7430779962729083	0.0	0.0
ENSG00000276490.1	0.0	0.0	0.0	0.0
ENSG00000165841.13	0.0	0.0	0.0	0.0
ENSG00000230338.1	0.0	0.0	0.0	0.0
ENSG00000235199.1	0.0	0.0	0.0	0.0
ENSG00000225354.1	0.0	0.0	0.0	0.0
ENSG00000138109.13	0.0	0.0	0.0	0.0
ENSG00000233377.1	3.0686101721704033	0.0	0.0	0.0
ENSG00000303732.1	0.0	0.0	0.0	0.0
ENSG00000228460.1	0.0	0.0	0.0	0.0
ENSG00000260863.1	0.0	0.0	0.0	0.0
ENSG00000237885.1	0.0	0.0	0.0	0.0
ENSG00000138115.17	0.0	0.0	0.0	0.0
ENSG00000231829.4	0.8159798774835009	0.0	0.0	0.0
ENSG00000234026.2	0.0	0.7467162890968139	0.0	0.0
ENSG00000274691.1	0.0	0.0	0.0	0.0
ENSG00000225533.1	0.0	0.0	0.0	0.0
ENSG00000173124.15	0.0	0.0	0.0	0.0
ENSG00000107438.11	27.639803535624594	37.65510960073543	108.41190507529585	89.19375484303548
ENSG00000302434.1	0.0	0.0	0.0	0.0
ENSG00000302444.1	0.0	0.0	0.0	0.0
ENSG00000095637.25	1.659010414372534	3.70036529628681	4.224606297839864	3.9839560284678304
ENSG00000214362.2	3.440802889827201	0.0	1.7523744796366902	1.9944596776109365
ENSG00000059573.11	26.182846763601997	69.8034705562278	85.28361124731647	85.39076392706295
ENSG00000119977.24	9.852637370376367	19.67449833614674	10.519395413951555	9.908373398387665
ENSG00000138185.22	6.700447396919971	13.287518123033522	2.142724010190951	1.6258232047374839
ENSG00000226688.10	1.022242674084214	1.1458847988731449	0.3644342387498676	0.19751415192676475
ENSG00000240527.1	0.0	0.0	0.0	0.0
ENSG00000270099.1	0.0	0.0	0.0	0.0
ENSG00000188649.17	0.17284302823542136	2.4910548332405242	0.0	0.10018837504203237
ENSG00000227805.1	0.0	0.0	0.0	0.0
ENSG00000107443.18	20.681900931752438	36.77517553270857	6.97649086499196	15.257777247638053
ENSG00000266407.1	0.0	0.0	0.0	0.0
ENSG00000303273.1	0.0	0.0	0.0	0.0
ENSG00000200728.1	0.0	0.0	0.0	0.0
ENSG00000287009.1	1.809105997025835	0.0	0.46068189339159943	0.0
ENSG00000177853.17	15.131132615182036	30.4948283988614	5.0372035460105815	7.016602774146091
ENSG00000095585.20	0.08084593256172934	0.19419513484939574	0.0	0.0
ENSG00000229417.1	0.0	0.0	0.0	0.0
ENSG00000308142.1	0.0	0.0	0.0	0.0
ENSG00000296772.1	0.0	0.0	0.0	0.0
ENSG00000229418.3	0.48554665688566656	0.0	0.0	0.0
ENSG00000300684.1	0.0	0.0	0.0	0.0
ENSG00000107447.9	0.0	0.0	0.0	0.0
ENSG00000197430.13	0.0	0.0	0.0	0.0
ENSG00000095587.11	0.3386617017546457	0.0	0.17247780311384747	0.19630508637902913
ENSG00000310117.1	0.0	0.0	0.0	0.0
ENSG00000077147.18	111.85078572340144	152.60641068199928	48.14471256038083	56.18229032653053
ENSG00000235677.1	0.0	0.0	0.0	0.0
ENSG00000309561.1	0.0	0.0	2.552801168643675	0.0
ENSG00000155629.17	1.2286065402142279	4.918602688547509	5.353381134039086	4.668612099864854
ENSG00000305121.1	0.0	0.0	0.0	0.0
ENSG00000202047.1	0.0	0.0	0.0	0.0
ENSG00000227032.1	0.0	0.0	0.0	0.0
ENSG00000297649.1	0.0	0.0	0.0	0.0
ENSG00000207287.1	0.0	0.0	0.0	0.0
ENSG00000236552.2	4.357225881725622	20.932458587818527	5.547754173686417	5.0513276148643
ENSG00000207976.1	0.0	0.0	0.0	0.0
ENSG00000196233.16	72.68692019848183	102.10165027016772	42.027833973779416	42.279741669936456
ENSG00000232875.1	0.0	0.0	0.0	0.0
ENSG00000187122.18	0.26970994635542433	0.6478539827928056	0.412083611323486	0.31267447155830397
ENSG00000234855.3	0.9585270451531562	0.0	0.0	0.0
ENSG00000296571.1	0.0	0.0	0.0	0.0
ENSG00000269891.2	0.0	0.0	0.0	0.0
ENSG00000286683.1	1.6666388997600505	0.0	0.0	0.0
ENSG00000213390.13	37.76724686916473	100.91150548366875	34.57899991644647	31.484786763049794
ENSG00000231398.1	7.30581435511255	0.0	0.0	0.0
ENSG00000277308.1	0.0	0.0	0.0	0.0
ENSG00000308526.1	0.0	0.0	0.0	0.0
ENSG00000237169.1	0.0	0.0	0.0	0.0
ENSG00000165879.9	2.5204368994480917	1.2108378691630375	4.6211009434653745	4.675103970203328
ENSG00000181274.8	23.433373339524387	25.27211463651261	38.48247041454676	27.16628631896532
ENSG00000225850.5	1.946439590960643	3.1169500378941453	0.6608711541208929	0.37608424577821786
ENSG00000052749.16	6.721263558235139	12.765609563169049	87.01011795652109	61.520196005323264
ENSG00000231508.1	0.0	0.0	0.0	2.201860755197259
ENSG00000231970.1	0.0	0.0	0.0	0.0
ENSG00000200737.1	0.0	0.0	6.009248768665642	0.0
ENSG00000171314.11	154.55268643847248	352.3969241871585	356.40378869457015	272.62456515563724
ENSG00000171311.15	10.714542056170787	21.44729563088919	29.92990747973174	26.912942137006212
ENSG00000171307.21	12.132775295511165	29.531985981455207	14.00602630988437	9.564549715793769
ENSG00000155229.23	16.61705710930725	44.40524826146205	99.43953952448427	76.93615001128492
ENSG00000165886.7	0.7289836630989833	15.759428909472994	31.186325485059744	21.12775082214975
ENSG00000165887.14	0.40774040361102154	0.0	0.0	0.23634652142943052
ENSG00000241935.11	0.0	0.0	0.0	0.0
ENSG00000249967.1	0.0	0.0	0.0	0.0
ENSG00000203942.5	0.0	0.0	0.0	0.0
ENSG00000171160.20	7.547044074385133	18.128299041148495	5.856992869944733	6.249486186584133
ENSG00000155252.16	0.0	0.6405332327872469	5.296551864701897	2.782271250267256
ENSG00000119986.9	0.242596637519658	1.1654534803261407	13.467233821625673	8.015398131228446
ENSG00000304388.1	0.0	0.0	0.0	0.0
ENSG00000155254.14	91.6933239101358	159.77224098554495	120.00036203740964	88.87375282702621
ENSG00000155256.20	3.3556487914631887	4.836240851581562	11.051573112977197	11.022234166327218
ENSG00000120057.6	0.0	0.0	0.3017978270485411	0.34349027781077235
ENSG00000227356.3	1.5018993182855989	1.803810849865522	0.7649057852539763	1.523506582799117
ENSG00000155265.14	10.716050692919072	27.75134563752357	18.16358264636611	14.558328363824648
ENSG00000095713.16	0.28630258101954914	0.6877101490092837	0.2916234102895502	0.0
ENSG00000278752.1	0.0	0.0	0.0	0.0
ENSG00000166024.16	13.631200078927275	21.948391866094855	20.44535329853615	17.799673142368132
ENSG00000138131.6	0.30545501026530136	1.4674300865687213	2.3334883534681015	1.0623410653941414
ENSG00000230928.1	0.0	0.0	0.0	0.0
ENSG00000303335.1	0.0	0.0	0.0	0.0
ENSG00000295265.1	0.0	0.0	0.0	0.0
ENSG00000306073.1	0.0	0.0	0.0	0.0
ENSG00000119943.15	1.409632659516128	2.902280166684399	3.89725331711981	3.1516439173847486
ENSG00000284415.1	0.0	0.0	0.0	0.0
ENSG00000107521.23	2.249365027090747	5.740755460450863	2.541765229386569	2.240980697969374
ENSG00000289758.1	0.0	0.0	0.0	0.0
ENSG00000264610.1	0.0	0.0	0.0	0.0
ENSG00000287261.4	0.0	0.0	0.0	0.6654877655633507
ENSG00000172987.15	0.0	0.0	0.0	0.0
ENSG00000274056.1	0.0	0.0	0.0	0.0
ENSG00000236818.1	0.0	0.0	0.0	0.0
ENSG00000234109.1	0.0	0.0	0.0	0.0
ENSG00000306511.1	0.0	0.0	0.0	0.0
ENSG00000303594.1	0.0	0.0	0.0	0.0
ENSG00000119946.14	0.0	0.0	0.07510730127853306	0.0
ENSG00000120053.14	57.940925327001004	98.1475187139464	408.0070095893616	325.75924236989977
ENSG00000224934.7	0.7623276842813267	3.051902195479545	0.25883175561624455	0.44188286167766594
ENSG00000304797.1	0.0	0.0	0.0	0.0
ENSG00000228778.3	0.0	0.0	0.0	0.0
ENSG00000257582.6	0.0	1.632347688040894	0.0	0.0
ENSG00000119919.13	0.0	0.0	0.0	0.0
ENSG00000229278.5	0.7283862987205902	0.0	0.0	0.211104377239617
ENSG00000155287.14	3.964816414042601	4.0815626558235785	14.711682520739208	11.326861858564657
ENSG00000260475.3	0.0	0.0	1.3535782940715302	1.027047342291346
ENSG00000285932.1	0.0	0.0	0.0	0.0
ENSG00000198018.9	16.727508741077518	28.43517536017502	9.240046384013674	9.323165473294704
ENSG00000014919.15	14.103875629406756	25.85431532545721	14.681034687779315	15.848616557614044
ENSG00000233690.1	2.455453259314991	23.59238426472364	2.5010869644906726	2.84660451224397
ENSG00000119929.15	6.678542727011761	14.808114808849787	12.907613204105342	14.889284454294334
ENSG00000023839.13	1.310451029624589	1.399002364938838	0.6674026425393642	0.2532007617366729
ENSG00000227351.2	0.0	0.0	0.0	0.0
ENSG00000295976.1	0.0	3.6601899016414103	0.0	0.0
ENSG00000107554.19	29.895515792922918	62.44366437483993	75.09803489896676	62.19994280006052
ENSG00000227695.6	0.0	1.904648328240401	0.2019164766158839	0.9192424919110768
ENSG00000310301.1	0.0	0.0	0.0	0.0
ENSG00000120054.14	0.9839934463527973	0.0	0.0	0.0
ENSG00000305032.1	0.0	0.0	0.0	0.0
ENSG00000283232.1	0.0	0.0	0.0	0.0
ENSG00000232230.1	0.0	0.0	0.0	0.0
ENSG00000270623.1	0.0	0.0	0.0	0.0
ENSG00000107566.16	78.78656617047511	200.16663524601464	56.13696797160009	47.86419922334768
ENSG00000305493.1	0.0	0.0	1.632319978026965	1.8578200121976869
ENSG00000213341.13	39.37476830390344	76.2345433625351	29.042662582573456	28.13594625397556
ENSG00000236308.1	0.0	0.0	0.0	0.0
ENSG00000227492.3	0.3300275049029803	0.0	0.5042414189548645	2.1043030633209447
ENSG00000095485.20	19.047301711543433	63.493090130514254	27.617140806081878	27.3765757132711
ENSG00000212464.1	0.0	0.0	0.0	5.257504252205699
ENSG00000230224.1	1.6161346906764127	3.882019592649981	0.8230849828596576	0.9367916667566519
ENSG00000207362.1	0.0	0.0	6.346215989338482	0.0
ENSG00000196072.14	30.90707896951946	73.63150405401565	25.54644346382768	20.26481688395303
ENSG00000107593.17	0.0	0.0	0.0	0.0
ENSG00000231188.2	0.0	0.0	1.6375685953196564	0.621264569995368
ENSG00000099194.8	1535.508426570519	3358.978882254508	684.8893818863314	620.8757973959504
ENSG00000289301.3	0.0	0.0	0.6009248768665643	0.341970409324884
ENSG00000235823.6	13.751261812375075	14.830279016332806	10.624223652677015	11.115897750664333
ENSG00000212325.1	0.0	0.0	0.0	0.0
ENSG00000075290.8	0.6218801864776307	1.4937808600448854	0.31671880170672456	0.0
ENSG00000303041.1	0.0	0.0	0.0	0.0
ENSG00000307584.1	0.0	0.0	1.9456879967312823	0.0
ENSG00000075826.19	0.0	0.9411302274276329	0.5321148875378334	0.22710935206413102
ENSG00000255339.6	0.0	0.0	0.0	0.0
ENSG00000166136.19	13.188042728071618	19.79887588981352	32.57535892845901	21.977771855474124
ENSG00000166135.16	19.44538647288242	48.585273533247125	29.93121557729607	28.9838791615835
ENSG00000274660.1	0.0	0.0	0.0	0.0
ENSG00000298794.1	0.0	5.437463775783081	0.0	0.0
ENSG00000295641.1	0.0	1.9793981235699838	0.41968177432584514	0.0
ENSG00000295664.1	0.0	0.0	0.0	0.0
ENSG00000075891.26	0.0	0.0	0.0	0.0
ENSG00000295657.1	0.0	0.0	0.0	0.0
ENSG00000308123.1	2.911159650235896	0.0	0.0	0.0
ENSG00000222072.1	0.0	0.0	0.0	0.0
ENSG00000272572.2	1.3346457655736141	4.808808053958309	0.0	0.0
ENSG00000119906.15	22.58254543076427	47.14076619968648	10.816526617174752	10.83038455341456
ENSG00000273476.1	0.0	0.0	0.0	0.0
ENSG00000055950.19	7.069361951925984	15.565813676482305	26.402726060139685	20.65950030575119
ENSG00000095539.18	0.33699257419639594	0.8094695220362023	3.2609268561418254	1.660369408095797
ENSG00000207551.1	0.0	0.0	0.0	0.0
ENSG00000236662.1	0.0	0.0	0.0	2.259804459281397
ENSG00000107815.11	9.350912327553367	10.843367906918328	80.13881840369967	66.72516702575645
ENSG00000107816.19	9.194096237392454	19.27381843893421	56.53033520693586	42.92551835605408
ENSG00000186862.22	0.9005208157558019	0.43261733944836345	2.0179646682294727	1.5659593240731553
ENSG00000107819.17	23.979535647125708	40.554957847605095	70.78319379116087	47.939870852466946
ENSG00000273162.2	1.240674118928077	5.960296831146838	4.423060585621454	3.1163432462670877
ENSG00000107821.17	3.5584617042416418	11.218680474171963	16.08413773845019	12.375963303941088
ENSG00000288844.2	0.0	0.0	0.0	0.0
ENSG00000236311.7	0.0	0.0	0.371672200798696	0.0
ENSG00000297415.1	0.0	0.0	0.0	0.0
ENSG00000107807.14	0.914793221137592	3.2960543711179087	2.795382960655441	0.5302594340131992
ENSG00000297403.1	0.0	1.5494272684742305	0.0	0.37390088295802504
ENSG00000297387.1	0.0	0.0	0.0	0.0
